topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$latency
2.0,1.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.000166134898814
2.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,10.0,1024.0,100.0,5.0,0.0,0.00017702899054
4.0,1.0,4.0,1000000.0,1.0,0.0,1000.0,10.0,1024.0,100.0,5.0,0.0,0.000198817173991
4.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.000783012842772
2.0,1.0,2.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.000785736365704
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,0.0,0.000804801026223
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.000867442053645
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.000870165576577
2.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000979106493832
2.0,10.0,2.0,1000000.0,1.0,0.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.00103630047539
2.0,10.0,2.0,1000000.0,1.0,1.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.00113979434678
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.00138491141061
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,0.0,0.00186697496946
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,2.0,0.0,0.00191872190516
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,2.0,0.0,0.00231363273021
4.0,1.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00332950678361
4.0,1.0,4.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.0143407099952
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.014366583463
4.0,10.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,0.0,0.0144360332978
4.0,10.0,4.0,10.0,1.0,1.0,1.0,10.0,1024.0,100.0,5.0,29.0,0.0144564597198
4.0,1.0,4.0,10.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,0.0,0.0145504212609
4.0,10.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0146076152425
4.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.0146661709855
2.0,1.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0147737501413
4.0,10.0,4.0,10.0,1.0,0.0,1.0,10.0,512.0,100.0,2.0,29.0,0.0148486470219
2.0,1.0,4.0,10.0,1.0,1.0,1.0,10.0,512.0,100.0,5.0,0.0,0.0148513705448
4.0,1.0,2.0,10.0,1.0,1.0,1.0,10.0,512.0,100.0,2.0,29.0,0.0148595411136
2.0,10.0,4.0,10.0,1.0,1.0,1.0,10.0,1024.0,100.0,5.0,29.0,0.0149099262879
4.0,1.0,4.0,10.0,10.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0814755502538
4.0,1.0,2.0,10.0,1.0,0.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.0877587176565
2.0,10.0,2.0,10.0,10.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.137098059081
4.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,1024.0,100.0,2.0,29.0,0.143289988466
4.0,10.0,2.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,0.0,0.143550084906
4.0,10.0,4.0,10.0,10.0,1.0,1.0,10.0,1024.0,100.0,2.0,29.0,0.144736179142
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,10.0,512.0,100.0,5.0,29.0,0.175595055716
4.0,1.0,4.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.183366628401
4.0,10.0,2.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.191567155948
4.0,1.0,2.0,10.0,10.0,1.0,1000.0,10.0,1024.0,100.0,5.0,29.0,0.209885571184
4.0,10.0,2.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,5.0,29.0,0.216475134917
4.0,1.0,2.0,10.0,1.0,0.0,1000.0,10.0,512.0,100.0,5.0,29.0,0.22337245674
4.0,1.0,2.0,10.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.223450077144
2.0,10.0,2.0,10.0,1.0,0.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.273101261944
2.0,1.0,4.0,10.0,1.0,1.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.369689640944
4.0,1.0,2.0,10.0,10.0,1.0,1000.0,10.0,512.0,100.0,2.0,29.0,0.512839367979
4.0,10.0,2.0,10.0,1.0,1.0,1000.0,10.0,512.0,100.0,2.0,29.0,0.604989766363
2.0,10.0,2.0,10.0,1.0,1.0,1000.0,10.0,1024.0,100.0,2.0,29.0,0.771134197507
4.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,100.0,2.0,0.0,2.0
2.0,1.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,100.0,5.0,0.0,2.0
2.0,10.0,4.0,10.0,10.0,0.0,1000.0,10.0,512.0,10000.0,2.0,0.0,2.0
2.0,1.0,4.0,10.0,10.0,0.0,1000.0,10.0,1024.0,10000.0,2.0,29.0,2.0
2.0,1.0,2.0,1000000.0,10.0,1.0,1.0,10.0,1024.0,100.0,5.0,29.0,2.0
2.0,10.0,4.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,10000.0,2.0,29.0,2.0
4.0,10.0,2.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,100.0,5.0,0.0,2.0
2.0,10.0,4.0,1000000.0,10.0,0.0,1000.0,10.0,512.0,10000.0,2.0,29.0,2.0
4.0,1.0,2.0,1000000.0,10.0,1.0,1000.0,10.0,1024.0,10000.0,2.0,0.0,2.0
2.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,10000.0,5.0,29.0,2.0
2.0,10.0,4.0,10.0,10.0,1.0,1000.0,1000.0,512.0,100.0,2.0,0.0,2.0
4.0,1.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,100.0,2.0,0.0,2.0
2.0,10.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,2.0
2.0,1.0,2.0,10.0,10.0,0.0,1000.0,1000.0,512.0,100.0,5.0,29.0,2.0
2.0,1.0,2.0,1000000.0,10.0,1.0,1000.0,10.0,512.0,100.0,5.0,29.0,2.0
2.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,2.0
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,10000.0,5.0,0.0,2.0
2.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,5.0,0.0,2.0
4.0,10.0,4.0,1000000.0,10.0,0.0,1.0,1000.0,512.0,100.0,5.0,29.0,2.0
2.0,1.0,4.0,10.0,10.0,0.0,1.0,1000.0,1024.0,100.0,5.0,0.0,2.0
2.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,1024.0,100.0,2.0,0.0,2.0
4.0,10.0,4.0,10.0,10.0,1.0,1.0,10.0,1024.0,10000.0,2.0,0.0,2.0
4.0,1.0,2.0,10.0,1.0,1.0,1000.0,10.0,512.0,10000.0,2.0,29.0,2.0
4.0,1.0,2.0,1000000.0,10.0,1.0,1000.0,10.0,1024.0,10000.0,2.0,29.0,2.0
4.0,10.0,2.0,1000000.0,1.0,0.0,1000.0,1000.0,512.0,100.0,2.0,0.0,2.0
2.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,512.0,100.0,2.0,29.0,2.0
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,1024.0,100.0,2.0,29.0,2.0
4.0,10.0,2.0,1000000.0,10.0,0.0,1000.0,10.0,1024.0,10000.0,5.0,0.0,2.0
4.0,10.0,2.0,10.0,10.0,1.0,1.0,10.0,1024.0,10000.0,2.0,0.0,2.0
4.0,1.0,2.0,1000000.0,10.0,1.0,1000.0,1000.0,1024.0,100.0,5.0,29.0,2.0
2.0,10.0,4.0,1000000.0,10.0,1.0,1.0,10.0,512.0,10000.0,2.0,0.0,2.0
4.0,10.0,2.0,1000000.0,1.0,1.0,1.0,10.0,512.0,10000.0,5.0,29.0,2.0
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,10.0,512.0,10000.0,5.0,0.0,2.0
2.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,512.0,100.0,5.0,0.0,2.0
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,100.0,2.0,29.0,2.0
4.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,512.0,100.0,5.0,0.0,2.0
2.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,1024.0,10000.0,2.0,29.0,2.0
4.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,10.0,512.0,10000.0,2.0,0.0,2.0
2.0,1.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,100.0,2.0,0.0,2.0
4.0,10.0,2.0,10.0,1.0,1.0,1.0,10.0,1024.0,10000.0,2.0,29.0,2.0
4.0,10.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,512.0,100.0,5.0,29.0,2.0
4.0,1.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,100.0,2.0,29.0,2.0
2.0,1.0,4.0,10.0,1.0,1.0,1.0,10.0,512.0,10000.0,5.0,29.0,2.0
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,100.0,5.0,0.0,2.0
4.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,100.0,2.0,29.0,2.0
4.0,1.0,2.0,10.0,10.0,0.0,1000.0,1000.0,512.0,100.0,2.0,29.0,2.0
4.0,1.0,4.0,10.0,1.0,1.0,1.0,10.0,1024.0,10000.0,5.0,0.0,2.0
2.0,10.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,29.0,2.0
2.0,10.0,4.0,1000000.0,1.0,0.0,1.0,10.0,512.0,10000.0,5.0,29.0,2.0
2.0,10.0,2.0,10.0,1.0,1.0,1.0,10.0,512.0,10000.0,5.0,0.0,2.0
4.0,1.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,100.0,5.0,29.0,2.0
2.0,1.0,4.0,10.0,1.0,0.0,1000.0,10.0,512.0,10000.0,5.0,29.0,2.0
2.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,1024.0,100.0,2.0,29.0,2.0
2.0,1.0,2.0,10.0,1.0,1.0,1.0,10.0,1024.0,10000.0,5.0,0.0,2.0
